PDB ID,Chain ID,Entity ID,Uniprot Acc
"2IXF","D","1","P36370"
"2IXF","B","1","P36370"
"2IXF","C","1","P36370"
"2IXG","A","1","P36370"
"2IYW","A","1","P9WPY3"
"2J3M","A","1","Q831W7"
"2J3M","B","1","Q831W7"
"2J9C","A","1","Q60381"
"2J9C","B","1","Q60381"
"2J9C","C","1","Q60381"
"2J9E","A","1","Q60381"
"2J9E","B","1","Q60381"
"2J9E","C","1","Q60381"
"2J9L","C","1","P51795"
"2J9L","F","1","P51795"
"2J9L","A","1","P51795"
"2J9L","D","1","P51795"
"2J9L","B","1","P51795"
"2J9L","E","1","P51795"
"2JAX","A","1","P9WFD7"
"2JJX","B","1","Q81S73"
"2JJX","C","1","Q81S73"
"2JJX","A","1","Q81S73"
"2JK8","A","1","Q6G2A9"
"2JK8","B","1","Q6G2A9"
"2KMX","A","1","Q04656"
"2NPI","A","1","Q08685"
"2NPI","D","2","P39081"
"2NPI","B","1","Q08685"
"2NPI","C","2","P39081"
"2NT8","A","1","Q50EJ2"
"2NVU","A","1","Q13564"
"2NVU","I","4","Q15843"
"2NVU","B","2","Q8TBC4"
"2NVU","J","4","Q15843"
"2NVU","C","3","P61081"
"2NYJ","A","1","O35433"
"2O0H","A","1","P17312"
"2OAN","B","1","P60712"
"2OAN","C","1","P60712"
"2OAN","A","1","P60712"
"2OAN","D","1","P60712"
"2OGX","A","1","P84308"
"2OGX","B","2","P84253"
"2OH5","A","1","O10693"
"2OH6","A","1","O10693"
"2OH7","A","1","O10693"
"2OLQ","A","1","P22259"
"2OLR","A","1","P22259"
"2OOY","B","2","P78789"
"2OOY","E","3","Q10343"
"2OOY","C","1","O74536"
"2OOY","G","3","Q10343"
"2OOY","A","1","O74536"
"2OOY","D","2","P78789"
"2P09","A","1",""
"2P0X","A","1",""
"2P55","A","1","Q02750"
"2P9K","F","6","Q148J6"
"2P9K","A","1","P61157"
"2P9K","D","4","Q3MHR7"
"2P9K","G","7","Q3SYX9"
"2P9K","B","2","A7MB62"
"2P9K","E","5","Q3T035"
"2P9K","C","3","Q58CQ2"
"2P9S","G","7","Q3SYX9"
"2P9S","B","2","A7MB62"
"2P9S","E","5","Q3T035"
"2P9S","C","3","Q58CQ2"
"2P9S","F","6","Q148J6"
"2P9S","A","1","P61157"
"2P9S","D","4","Q3MHR7"
"2PAA","A","1","P09041"
"2PAA","B","1","P09041"
"2PAV","A","1","P68135"
"2PAV","P","2","P07737"
"2PAV","V","3","P50552"
"2PBD","V","3","P50552"
"2PBD","A","1","P68135"
"2PBD","P","2","P07737"
"2PBZ","C","1","Q5JD28"
"2PBZ","A","1","Q5JD28"
"2PBZ","B","1","Q5JD28"
"2PC9","C","1","Q5SLL5"
"2PC9","A","1","Q5SLL5"
"2PC9","D","1","Q5SLL5"
"2PC9","B","1","Q5SLL5"
"2PHK","A","1","P00518"
"2PHK","B","2",""
"2PNN","A","1","O35433"
"2PXZ","X","1","P22259"
"2PY7","X","1","P22259"
"2PZE","B","1","P13569"
"2PZE","A","1","P13569"
"2PZF","B","1","P13569"
"2PZF","A","1","P13569"
"2PZG","A","1","P13569"
"2PZG","B","1","P13569"
"2Q0D","A","1","Q381M1"
"2Q0D","B","1","Q381M1"
"2Q0R","A","1","P68135"
"2Q0U","A","1","P68135"
"2Q31","B","1","P68135"
"2Q31","A","1","P68135"
"2Q36","A","1","P68135"
"2Q66","X","1",""
"2Q66","A","2","P29468"
"2Q7G","A","1","Q8PWY1"
"2Q97","T","2","Q9NG25"
"2Q97","A","1","P68135"
"2QB8","B","1","P38698"
"2QB8","A","1","P38698"
"2QK4","A","1","P22102"
"2QK4","B","1","P22102"
"2QKM","F","2","O13828"
"2QKM","A","1","Q9P805"
"2QKM","D","2","O13828"
"2QKM","G","1","Q9P805"
"2QKM","B","2","O13828"
"2QKM","E","1","Q9P805"
"2QKM","H","2","O13828"
"2QKM","C","1","Q9P805"
"2QRD","G","3","Q10343"
"2QRD","A","1","O74536"
"2QRD","D","2","P78789"
"2QRD","B","2","P78789"
"2QRD","E","3","Q10343"
"2QRD","C","1","O74536"
"2QUI","A","1","P23381"
"2QUI","B","1","P23381"
"2QXL","A","1","P32589"
"2QXL","B","1","P32589"
"2R6G","F","3","P02916"
"2R6G","B","1","P68187"
"2R6G","G","4","P68183"
"2R6G","E","2","P0AEX9"
"2R6G","A","1","P68187"
"2R6T","B","1","Q50EJ2"
"2R6T","A","1","Q50EJ2"
"2R6X","A","1","Q50EJ2"
"2R6X","B","1","Q50EJ2"
"2R7L","A","1","Q57600"
"2R86","B","1","Q8U0R7"
"2R86","A","1","Q8U0R7"
"2R9V","A","1","Q9X1U7"
"2RD5","B","1","Q9SCL7"
"2RD5","C","2","Q9ZST4"
"2RD5","A","1","Q9SCL7"
"2RD5","D","2","Q9ZST4"
"2RSF","A","1","Q9CZW6"
"2V51","D","1","P68135"
"2V51","E","2","Q8K4J6"
"2V51","B","1","P68135"
"2V51","F","2","Q8K4J6"
"2V52","B","1","P68135"
"2V52","M","2","Q8K4J6"
"2V7Q","D","2","P00829"
"2V7Q","G","3","P05631"
"2V7Q","B","1","P19483"
"2V7Q","J","6","P01096"
"2V7Q","E","2","P00829"
"2V7Q","H","4","P05630"
"2V7Q","C","1","P19483"
"2V7Q","F","2","P00829"
"2V7Q","A","1","P19483"
"2V7Q","I","5","P05632"
"2V92","B","2","O43741"
"2V92","E","3","P80385"
"2V92","A","1","P54645"
"2V9J","B","2","O43741"
"2V9J","E","3","P80385"
"2V9J","A","1","P54645"
"2VCP","E","2","O00401"
"2VCP","B","1","P68135"
"2VCP","D","2","O00401"
"2VCP","A","1","P68135"
"2VHQ","C","1","Q94M05"
"2VHQ","A","1","Q94M05"
"2VHQ","B","1","Q94M05"
"2VHT","C","1","Q94M05"
"2VHT","A","1","Q94M05"
"2VHT","B","1","Q94M05"
"2VT3","B","1","O05521"
"2VT3","A","1","O05521"
"2VYP","A","1","P68135"
"2VYP","B","1","P68135"
"2W00","A","1","P10486"
"2W00","B","1","P10486"
"2W02","B","1","Q93AT8"
"2W02","A","1","Q93AT8"
"2W5G","B","1","P61823"
"2W5G","A","1","P61823"
"2W5I","A","1","P61823"
"2W5I","B","1","P61823"
"2WPD","N","6","P61829"
"2WPD","F","2","P00830"
"2WPD","I","5","P21306"
"2WPD","Q","6","P61829"
"2WPD","A","1","P07251"
"2WPD","L","6","P61829"
"2WPD","D","2","P00830"
"2WPD","O","6","P61829"
"2WPD","G","3","P38077"
"2WPD","J","6","P61829"
"2WPD","R","6","P61829"
"2WPD","B","1","P07251"
"2WPD","M","6","P61829"
"2WPD","E","2","P00830"
"2WPD","P","6","P61829"
"2WPD","H","4","Q12165"
"2WPD","K","6","P61829"
"2WPD","S","6","P61829"
"2WPD","C","1","P07251"
"2X0Q","A","1","Q7W557"
"2X15","A","1","P00558"
"2X3J","A","1","Q93AT8"
"2X3J","B","1","Q93AT8"
"2XBP","A","1","P0A3F4"
"2XCW","A","1","P49902"
"2XJD","A","1","P49902"
"2XJE","A","1","P49902"
"2XSZ","C","1","Q9Y265"
"2XSZ","F","2","Q9Y230"
"2XSZ","A","1","Q9Y265"
"2XSZ","D","2","Q9Y230"
"2XSZ","B","1","Q9Y265"
"2XSZ","E","2","Q9Y230"
"2XTI","A","1","A8PWE4"
"2XTI","B","1","A8PWE4"
"2XUL","C","1","P0A3F4"
"2XUL","F","1","P0A3F4"
"2XUL","A","1","P0A3F4"
"2XUL","D","1","P0A3F4"
"2XUL","B","1","P0A3F4"
"2XUL","E","1","P0A3F4"
"2XZW","E","1","P0A3F4"
"2XZW","H","1","P0A3F4"
"2XZW","C","1","P0A3F4"
"2XZW","F","1","P0A3F4"
"2XZW","A","1","P0A3F4"
"2XZW","I","1","P0A3F4"
"2XZW","D","1","P0A3F4"
"2XZW","G","1","P0A3F4"
"2XZW","B","1","P0A3F4"
"2Y27","B","1","B4E7B5"
"2Y27","A","1","B4E7B5"
"2Y4I","C","2","P29678"
"2Y4I","B","1","Q6VAB6"
"2YAA","A","1","Q8VDF3"
"2YAA","B","1","Q8VDF3"
"2YCH","A","1","Q72IW8"
"2YCH","B","2","Q72IW7"
"2YJ4","B","1","Q97UU7"
"2YJ4","A","1","Q97UU7"
"2YJ5","B","1","Q97UU7"
"2YJ5","A","1","Q97UU7"
"2YJE","C","1","P68135"
"2YJE","A","1","P68135"
"2YJE","M","2","Q8K4J6"
"2YJE","B","1","P68135"
"2YJF","D","1","P68135"
"2YJF","B","1","P68135"
"2YJF","E","1","P68135"
"2YJF","C","1","P68135"
"2YJF","M","2","Q8K4J6"
"2YJF","A","1","P68135"
"2YW2","A","1","O66949"
"2YW2","B","1","O66949"
"2YWW","B","1","Q58801"
"2YWW","A","1","Q58801"
"2YXU","B","1","O00764"
"2YXU","A","1","O00764"
"2Z02","A","1","Q58987"
"2Z02","B","1","Q58987"
"2Z08","A","1","Q5SJV7"
"2Z1U","A","1","Q72F88"
"2ZAN","A","1","P46467"
"2ZDQ","A","1","Q5SHZ3"
"2ZDQ","B","1","Q5SHZ3"
"2ZH6","A","2","O28126"
"2ZH6","B","1",""
"2ZHZ","B","1","Q2SZ09"
"2ZHZ","C","1","Q2SZ09"
"2ZHZ","A","1","Q2SZ09"
"2ZSF","A","1","P9WPA7"
"2ZT7","A","1","P41250"
"3A5M","S","1","P06396"
"3A5M","C","2","P07830"
"3A5N","C","2","P07830"
"3A5N","S","1","P06396"
"3A5O","C","2","P07830"
"3A5O","S","1","P06396"
"3A7H","B","1","Q9Y6E0"
"3A7H","A","1","Q9Y6E0"
"3A8T","A","1","Q5GHF7"
"3A8W","A","1","P41743"
"3A8W","B","1","P41743"
"3AB8","B","1","Q5SLE3"
"3AB8","A","1","Q5SLE3"
"3AM1","A","1","Q58933"
"3AM1","B","2",""
"3AMT","A","1","O28025"
"3AMT","B","2",""
"3AQN","A","1","A0A0J9X1H3"
"3AQN","B","1","A0A0J9X1H3"
"3AR4","A","1","P04191"
"3ATT","A","1","P9WI99"
"3B2Q","A","1","Q60187"
"3B2Q","B","1","Q60187"
"3BG5","C","1","A0A0H3JRU9"
"3BG5","A","1","A0A0H3JRU9"
"3BG5","D","1","A0A0H3JRU9"
"3BG5","B","1","A0A0H3JRU9"
"3BJU","B","1","Q15046"
"3BJU","C","1","Q15046"
"3BJU","A","1","Q15046"
"3BJU","D","1","Q15046"
"3BLQ","A","1","P50750"
"3BLQ","B","2","O60563"
"3BU5","A","1","P06213"
"3BU5","B","2","P81122"
"3BUZ","B","2","P68135"
"3BUZ","A","1","Q46220"
"3C16","C","3","P04896"
"3C16","A","1","P30803"
"3C16","B","2","P26769"
"3C4W","B","1","P28327"
"3C4W","A","1","P28327"
"3C4X","A","1","P28327"
"3C4X","B","1","P28327"
"3C5E","A","1","Q08AH3"
"3C9R","A","1","O67883"
"3C9R","B","1","O67883"
"3CHW","V","3","P50552"
"3CHW","A","1","P07830"
"3CHW","P","2","P07737"
"3CI1","A","1","Q50EJ2"
"3CI4","A","1","Q50EJ2"
"3CI5","A","1","P07830"
"3CI5","G","2","P06396"
"3CIP","G","2","P06396"
"3CIP","A","1","P07830"
"3CIS","B","1","P9WFD7"
"3CIS","E","1","P9WFD7"
"3CIS","H","1","P9WFD7"
"3CIS","C","1","P9WFD7"
"3CIS","F","1","P9WFD7"
"3CIS","A","1","P9WFD7"
"3CIS","D","1","P9WFD7"
"3CIS","G","1","P9WFD7"
"3CJB","G","2","P06396"
"3CJB","A","1","P68135"
"3CJC","G","3","P06396"
"3CJC","A","1","P68135"
"3CJC","D","2","P00639"
"3CQD","A","1","P06999"
"3CQD","B","1","P06999"
"3CRC","A","1","P0AEY3"
"3CRC","B","1","P0AEY3"
"3CYI","A","1","Q9BYN0"
"3D2E","C","1","P32589"
"3D2E","A","1","P32589"
"3D2E","D","2","P0DMV8"
"3D2E","B","2","P0DMV8"
"3D2F","D","2","P0DMV8"
"3D2F","B","2","P0DMV8"
"3D2F","C","1","P32589"
"3D2F","A","1","P32589"
"3DAW","A","1","P68135"
"3DAW","B","2","Q91YR1"
"3DGL","A","1",""
"3DGO","A","1",""
"3DKC","A","1","P08581"
"3DNT","A","1","P23874"
"3DNT","B","1","P23874"
"3DV3","A","1","Q02750"
"3DVL","C","1","Q79PF4"
"3DVL","F","1","Q79PF4"
"3DVL","A","1","Q79PF4"
"3DVL","D","1","Q79PF4"
"3DVL","B","1","Q79PF4"
"3DVL","E","1","Q79PF4"
"3DWL","B","1","P32390"
"3DWL","J","4","Q9Y7J4"
"3DWL","E","4","Q9Y7J4"
"3DWL","H","2","P78774"
"3DWL","C","2","P78774"
"3DWL","K","5","Q92352"
"3DWL","F","5","Q92352"
"3DWL","A","1","P32390"
"3DWL","I","3","O14241"
"3DWL","D","3","O14241"
"3DWL","L","6","Q10316"
"3DWL","G","6","Q10316"
"3DY7","A","1","Q02750"
"3E1Y","E","2","P15170"
"3E1Y","H","2","P15170"
"3E1Y","C","1","P62495"
"3E1Y","F","2","P15170"
"3E1Y","A","1","P62495"
"3E1Y","D","1","P62495"
"3E1Y","G","2","P15170"
"3E1Y","B","1","P62495"
"3E8N","A","1","Q02750"
"3EA0","B","1","Q8KF94"
"3EA0","A","1","Q8KF94"
"3EFS","B","1","O66837"
"3EFS","A","1","O66837"
"3EHG","A","1","O34757"
"3EIU","B","1","Q60187"
"3EIU","A","1","Q60187"
"3EKS","A","1","P10987"
"3EKU","A","1","P10987"
"3EL2","A","1","P10987"
"3EPS","B","1","Q8X607"
"3EPS","A","1","Q8X607"
"3EQB","A","1","Q02750"
"3ETH","B","1","P09029"
"3ETH","A","1","P09029"
"3F5M","C","1","O15648"
"3F5M","A","1","O15648"
"3F5M","D","1","O15648"
"3F5M","B","1","O15648"
"3FCC","A","1","Q81G39"
"3FCE","A","1","Q81G39"
"3FDX","B","1","A6T8F5"
"3FDX","A","1","A6T8F5"
"3FFK","D","1","P06396"
"3FFK","A","1","P06396"
"3FFK","E","2","P68135"
"3FFK","B","2","P68135"
"3FHX","A","1","O00764"
"3FHX","B","1","O00764"
"3FHY","B","1","O00764"
"3FHY","A","1","O00764"
"3FJQ","E","1","P05132"
"3FJQ","I","2","P63248"
"3FKQ","A","1","D0VX10"
"3FPB","A","1","P04191"
"3FVQ","A","1","Q5FA19"
"3FVQ","B","1","Q5FA19"
"3FZF","B","2","Q99933"
"3FZF","A","1","P11142"
"3G59","A","1","Q6FNA9"
"3G6V","P","2",""
"3G6V","T","3",""
"3G6V","A","1","Q9UNA4"
"3GAH","A","1","Q50EJ2"
"3GAI","A","1","Q50EJ2"
"3GAJ","A","1","Q50EJ2"
"3GBU","A","1","O59128"
"3GBU","D","1","O59128"
"3GBU","B","1","O59128"
"3GBU","C","1","O59128"
"3GNI","B","2","Q7RTN6"
"3GNI","A","1","Q9Y376"
"3GQK","A","1","P20345"
"3H0R","G","1","O66610"
"3H0R","O","3","O67904"
"3H0R","W","2","O66766"
"3H0R","B","2","O66766"
"3H0R","J","1","O66610"
"3H0R","R","3","O67904"
"3H0R","E","2","O66766"
"3H0R","M","1","O66610"
"3H0R","U","3","O67904"
"3H0R","H","2","O66766"
"3H0R","P","1","O66610"
"3H0R","X","3","O67904"
"3H0R","C","3","O67904"
"3H0R","K","2","O66766"
"3H0R","S","1","O66610"
"3H0R","F","3","O67904"
"3H0R","N","2","O66766"
"3H0R","V","1","O66610"
"3H0R","A","1","O66610"
"3H0R","I","3","O67904"
"3H0R","Q","2","O66766"
"3H0R","D","1","O66610"
"3H0R","L","3","O67904"
"3H0R","T","2","O66766"
"3H1Q","B","1","Q3AE93"
"3H1Q","A","1","Q3AE93"
"3H39","A","1","Q9WZH4"
"3H39","B","1","Q9WZH4"
"3H5N","C","1","Q47506"
"3H5N","A","1","Q47506"
"3H5N","D","1","Q47506"
"3H5N","B","1","Q47506"
"3H8V","B","1","Q9GZZ9"
"3H8V","A","1","Q9GZZ9"
"3HAV","C","1","Q9EVD7"
"3HAV","A","1","Q9EVD7"
"3HAV","B","1","Q9EVD7"
"3HBT","A","1","P68135"
"3HGM","A","1","E1VBK4"
"3HGM","D","1","E1VBK4"
"3HGM","B","1","E1VBK4"
"3HGM","C","1","E1VBK4"
"3HMN","A","1","P33981"
"3HNE","B","1","P23921"
"3HNE","A","1","P23921"
"3HQO","B","1","Q27686"
"3HQO","C","1","Q27686"
"3HQO","A","1","Q27686"
"3HQO","K","1","Q27686"
"3HQP","F","1","Q27686"
"3HQP","N","1","Q27686"
"3HQP","A","1","Q27686"
"3HQP","I","1","Q27686"
"3HQP","D","1","Q27686"
"3HQP","L","1","Q27686"
"3HQP","G","1","Q27686"
"3HQP","O","1","Q27686"
"3HQP","B","1","Q27686"
"3HQP","J","1","Q27686"
"3HQP","E","1","Q27686"
"3HQP","M","1","Q27686"
"3HQP","H","1","Q27686"
"3HQP","P","1","Q27686"
"3HQP","C","1","Q27686"
"3HQP","K","1","Q27686"
"3HRC","A","1","O15530"
"3HRF","A","1","O15530"
"3HY2","Y","2","Q9BYN0"
"3HY2","B","1","Q06830"
"3HY2","X","2","Q9BYN0"
"3HY2","A","1","Q06830"
"3HZI","T","3",""
"3HZI","A","1","P23874"
"3HZI","B","2","P23873"
"3I7V","A","1","O66548"
"3I7V","B","1","O66548"
"3IBQ","A","1","F9UM74"
"3IE7","A","1","Q929S5"
"3IKH","A","1","A6T989"
"3IKH","D","1","A6T989"
"3IKH","B","1","A6T989"
"3IKH","C","1","A6T989"
"3IN5","T","3",""
"3IN5","P","2",""
"3IN5","U","3",""
"3IN5","A","1","Q9UBT6"
"3IN5","Q","2",""
"3IN5","B","1","Q9UBT6"
"3INN","B","1","Q8YFC9"
"3INN","C","1","Q8YFC9"
"3INN","A","1","Q8YFC9"
"3INN","D","1","Q8YFC9"
"3IQ0","A","1","A0A0H2VDX9"
"3IQ0","B","1","A0A0H2VDX9"
"3J16","I","11","P0CX41"
"3J16","A","1","P33309"
"3J16","D","12","P0CX31"
"3J16","L","5",""
"3J16","G","8","P05317"
"3J16","J","3",""
"3J16","B","2","Q03195"
"3J16","E","7","P0CX33"
"3J16","H","10","P0CX53"
"3J16","K","4",""
"3J16","C","9","P0CX37"
"3J16","F","6","P05738"
"3J1F","E","1","Q877H2"
"3J1F","N","1","Q877H2"
"3J1F","H","1","Q877H2"
"3J1F","Q","1","Q877H2"
"3J1F","C","1","Q877H2"
"3J1F","L","1","Q877H2"
"3J1F","F","1","Q877H2"
"3J1F","O","1","Q877H2"
"3J1F","A","1","Q877H2"
"3J1F","I","1","Q877H2"
"3J1F","R","1","Q877H2"
"3J1F","D","1","Q877H2"
"3J1F","M","1","Q877H2"
"3J1F","G","1","Q877H2"
"3J1F","P","1","Q877H2"
"3J1F","B","1","Q877H2"
"3J1F","K","1","Q877H2"
"3J1F","S","1","Q877H2"
"3J2T","C","1","O14727"
"3J2T","K","2","P62894"
"3J2T","F","1","O14727"
"3J2T","N","2","P62894"
"3J2T","A","1","O14727"
"3J2T","I","2","P62894"
"3J2T","D","1","O14727"
"3J2T","L","2","P62894"
"3J2T","G","1","O14727"
"3J2T","B","1","O14727"
"3J2T","J","2","P62894"
"3J2T","E","1","O14727"
"3J2T","M","2","P62894"
"3J2T","H","2","P62894"
"3J8Y","K","1","P33176"
"3J8Y","A","2","Q2XVP4"
"3J8Y","B","3","F2Z5B2"
"3J94","B","1","P18708"
"3J94","E","1","P18708"
"3J94","C","1","P18708"
"3J94","F","1","P18708"
"3J94","A","1","P18708"
"3J94","D","1","P18708"
"3JAY","D","3","C6K2M8"
"3JAY","B","2","Q6TS43"
"3JAY","E","3","C6K2M8"
"3JAY","C","2","Q6TS43"
"3JAY","A","1","Q914N6"
"3JB3","B","2","Q6TS43"
"3JB3","E","3","C6K2M8"
"3JB3","C","2","Q6TS43"
"3JB3","A","1","Q914N6"
"3JB3","D","3","C6K2M8"
"3JC9","Qc","6","Q9ZFG1"
"3JC9","Ab","1",""
"3JC9","Qk","6","Q9ZFG1"
"3JC9","Mc","5","Q1D0B0"
"3JC9","Tg","8","Q1D813"
"3JC9","Mk","5","Q1D0B0"
"3JC9","Ng","3","Q306N5"
"3JC9","Oc","4","Q306N4"
"3JC9","Ok","4","Q306N4"
"3JC9","Pg","7","Q306N3"
"3JC9","Qf","6","Q9ZFG1"
"3JC9","Ae","1",""
"3JC9","Tb","8","Q1D813"
"3JC9","Mf","5","Q1D0B0"
"3JC9","Tj","8","Q1D813"
"3JC9","Nb","3","Q306N5"
"3JC9","Nj","3","Q306N5"
"3JC9","Of","4","Q306N4"
"3JC9","Pb","7","Q306N3"
"3JC9","Pj","7","Q306N3"
"3JC9","Qi","6","Q9ZFG1"
"3JC9","Ma","5","Q1D0B0"
"3JC9","Te","8","Q1D813"
"3JC9","Mi","5","Q1D0B0"
"3JC9","Ne","3","Q306N5"
"3JC9","Oa","4","Q306N4"
"3JC9","Oi","4","Q306N4"
"3JC9","Pe","7","Q306N3"
"3JC9","Qa","6","Q9ZFG1"
"3JC9","Qd","6","Q9ZFG1"
"3JC9","Ac","1",""
"3JC9","Ql","6","Q9ZFG1"
"3JC9","Md","5","Q1D0B0"
"3JC9","Th","8","Q1D813"
"3JC9","Ml","5","Q1D0B0"
"3JC9","Nh","3","Q306N5"
"3JC9","Od","4","Q306N4"
"3JC9","Ol","4","Q306N4"
"3JC9","Ph","7","Q306N3"
"3JC9","Qg","6","Q9ZFG1"
"3JC9","Ca","2","Q1D0A0"
"3JC9","Tc","8","Q1D813"
"3JC9","Mg","5","Q1D0B0"
"3JC9","Tk","8","Q1D813"
"3JC9","Nc","3","Q306N5"
"3JC9","Nk","3","Q306N5"
"3JC9","Og","4","Q306N4"
"3JC9","Pc","7","Q306N3"
"3JC9","Pk","7","Q306N3"
"3JC9","Aa","1",""
"3JC9","Qj","6","Q9ZFG1"
"3JC9","Mb","5","Q1D0B0"
"3JC9","Tf","8","Q1D813"
"3JC9","Mj","5","Q1D0B0"
"3JC9","Nf","3","Q306N5"
"3JC9","Ob","4","Q306N4"
"3JC9","Oj","4","Q306N4"
"3JC9","Pf","7","Q306N3"
"3JC9","Qb","6","Q9ZFG1"
"3JC9","Qe","6","Q9ZFG1"
"3JC9","Ad","1",""
"3JC9","Ta","8","Q1D813"
"3JC9","Me","5","Q1D0B0"
"3JC9","Ti","8","Q1D813"
"3JC9","Na","3","Q306N5"
"3JC9","Ni","3","Q306N5"
"3JC9","Oe","4","Q306N4"
"3JC9","Pa","7","Q306N3"
"3JC9","Pi","7","Q306N3"
"3JC9","Qh","6","Q9ZFG1"
"3JC9","Cb","2","Q1D0A0"
"3JC9","Td","8","Q1D813"
"3JC9","Mh","5","Q1D0B0"
"3JC9","Tl","8","Q1D813"
"3JC9","Nd","3","Q306N5"
"3JC9","Nl","3","Q306N5"
"3JC9","Oh","4","Q306N4"
"3JC9","Pd","7","Q306N3"
"3JC9","Pl","7","Q306N3"
"3JZM","C","1","Q79PF4"
"3JZM","F","1","Q79PF4"
"3JZM","A","1","Q79PF4"
"3JZM","D","1","Q79PF4"
"3JZM","B","1","Q79PF4"
"3JZM","E","1","Q79PF4"
"3K09","E","1","Q79PF4"
"3K09","C","2","Q79PF4"
"3K09","F","2","Q79PF4"
"3K09","A","1","Q79PF4"
"3K09","D","2","Q79PF4"
"3K09","B","1","Q79PF4"
"3K0A","B","2","Q79PF4"
"3K0A","E","2","Q79PF4"
"3K0A","C","2","Q79PF4"
"3K0A","F","2","Q79PF4"
"3K0A","A","1","Q79PF4"
"3K0A","D","2","Q79PF4"
"3K0C","A","1","Q79PF4"
"3K0C","D","2","Q79PF4"
"3K0C","B","1","Q79PF4"
"3K0C","E","1","Q79PF4"
"3K0C","C","2","Q79PF4"
"3K0C","F","1","Q79PF4"
"3K0E","C","1","Q79PF4"
"3K0E","F","1","Q79PF4"
"3K0E","A","1","Q79PF4"
"3K0E","D","1","Q79PF4"
"3K0E","B","1","Q79PF4"
"3K0E","E","1","Q79PF4"
"3K0F","E","2","Q79PF4"
"3K0F","C","2","Q79PF4"
"3K0F","F","2","Q79PF4"
"3K0F","A","1","Q79PF4"
"3K0F","D","2","Q79PF4"
"3K0F","B","2","Q79PF4"
"3K5H","B","1","A1CII2"
"3K5H","C","1","A1CII2"
"3K5H","A","1","A1CII2"
"3K5H","D","1","A1CII2"
"3KE5","C","1","Q813T7"
"3KE5","A","1","Q813T7"
"3KE5","B","1","Q813T7"
"3KEU","A","1","O00764"
"3KEU","B","1","O00764"
"3KMW","A","1","Q13418"
"3KMW","B","2","Q9NVD7"
"3LCB","D","2","P08200"
"3LCB","B","1","Q8X607"
"3LCB","C","2","P08200"
"3LCB","A","1","Q8X607"
"3LDL","A","1","P11021"
"3LDL","B","1","P11021"
"3LEV","A","1","Q9EZJ8"
"3LEV","H","3",""
"3LEV","L","2",""
"3LF0","C","1","P9WN31"
"3LF0","A","1","P9WN31"
"3LF0","B","1","P9WN31"
"3LFZ","A","1","Q58622"
"3LGX","B","1","Q99ZA6"
"3LGX","C","1","Q99ZA6"
"3LGX","A","1","Q99ZA6"
"3LGX","D","1","Q99ZA6"
"3LKI","A","1","Q87CC0"
"3LKI","B","1","Q87CC0"
"3LKK","A","1","Q9HLX1"
"3LKK","B","1","Q9HLX1"
"3LL3","B","1","Q5FM28"
"3LL3","A","1","Q5FM28"
"3LL5","C","1","Q9HLX1"
"3LL5","A","1","Q9HLX1"
"3LL5","D","1","Q9HLX1"
"3LL5","B","1","Q9HLX1"
"3LMI","A","1","P42527"
"3LMI","D","1","P42527"
"3LMI","B","1","P42527"
"3LMI","C","1","P42527"
"3LQQ","A","1","P30429"
"3LQQ","B","1","P30429"
"3LQR","A","1","P30429"
"3LQR","B","1","P30429"
"3LRR","A","1","O95786"
"3LRR","D","2",""
"3LRR","B","1","O95786"
"3LRR","C","2",""
"3LSS","A","1","Q384V4"
"3LSS","B","1","Q384V4"
"3LTA","A","1",""
"3LTC","A","1",""
"3LY6","A","1","P21980"
"3LY6","B","1","P21980"
"3LY6","C","1","P21980"
"3M0E","F","1","O67198"
"3M0E","A","1","O67198"
"3M0E","D","1","O67198"
"3M0E","G","1","O67198"
"3M0E","B","1","O67198"
"3M0E","E","1","O67198"
"3M0E","C","1","O67198"
"3M1F","V","2","Q87GE5"
"3M1F","A","1","P68135"
"3M3N","W","2","P20065, Q91YD9"
"3M3N","A","1","P68135"
