PDB ID,Chain ID,Entity ID,Uniprot Acc
"4H0X","B","2","P68135"
"4H0X","A","1","Q46220"
"4H0Y","A","1","Q46220"
"4H0Y","B","2","P68135"
"4H2U","C","2","Q89VT6"
"4H2U","A","1","Q89VT8"
"4H2U","D","2","Q89VT6"
"4H2U","B","1","Q89VT8"
"4H2Y","B","1","Q89VT8"
"4H2Y","C","2","A9CHM9"
"4H2Y","A","1","Q89VT8"
"4H2Y","D","2","A9CHM9"
"4H4K","A","1","Q8U1S7"
"4H4K","C","2","Q8U1S6"
"4HDH","A","1","P27395"
"4HDH","B","1","P27395"
"4HNT","B","1","A0A0H3JRU9"
"4HNT","C","1","A0A0H3JRU9"
"4HNT","A","1","A0A0H3JRU9"
"4HNT","D","1","A0A0H3JRU9"
"4HNV","C","1","A0A0H3JRU9"
"4HNV","A","1","A0A0H3JRU9"
"4HNV","D","1","A0A0H3JRU9"
"4HNV","B","1","A0A0H3JRU9"
"4HOT","X","2",""
"4HOT","A","1","Q13325"
"4HUT","A","1","P31570"
"4HUT","B","1","P31570"
"4IFE","A","1","Q716H3"
"4II2","B","2","P0CH07"
"4II2","C","3","P46595"
"4II2","A","1","O94609"
"4II3","B","2","P0CH07"
"4II3","C","1","O94609"
"4II3","A","1","O94609"
"4II3","D","2","P0CH07"
"4IJM","C","1","Q79PF4"
"4IJM","F","1","Q79PF4"
"4IJM","A","1","Q79PF4"
"4IJM","D","1","Q79PF4"
"4IJM","B","1","Q79PF4"
"4IJM","E","1","Q79PF4"
"4ITM","A","1","O67572"
"4J2B","P","3",""
"4J2B","T","2",""
"4J2B","A","1","Q38087"
"4J2E","A","1","Q38087"
"4J2E","P","3",""
"4J2E","T","2",""
"4J5Y","F","1","Q9HUM0"
"4J5Y","A","1","Q9HUM0"
"4J5Y","D","1","Q9HUM0"
"4J5Y","B","1","Q9HUM0"
"4J5Y","E","1","Q9HUM0"
"4J5Y","C","1","Q9HUM0"
"4J7C","H","1","O32080"
"4J7C","C","1","O32080"
"4J7C","K","2","O32081"
"4J7C","F","1","O32080"
"4J7C","A","1","O32080"
"4J7C","I","2","O32081"
"4J7C","D","1","O32080"
"4J7C","L","2","O32081"
"4J7C","G","1","O32080"
"4J7C","B","1","O32080"
"4J7C","J","2","O32081"
"4J7C","E","1","O32080"
"4J90","B","1","O32080"
"4J90","A","1","O32080"
"4JD2","B","2","A7MB62"
"4JD2","E","5","Q3T035"
"4JD2","H","8","Q9ERL7"
"4JD2","C","3","Q58CQ2"
"4JD2","F","6","Q148J6"
"4JD2","A","1","P61157"
"4JD2","D","4","Q3MHR7"
"4JD2","G","7","Q3SYX9"
"4JN4","B","1","P0A6Y8"
"4JN4","A","1","P0A6Y8"
"4JNE","A","1","P0A6Y8"
"4JNE","B","1","P0A6Y8"
"4JXX","A","1","P00962"
"4JXX","B","2",""
"4JXZ","B","2",""
"4JXZ","A","1","P00962"
"4JYZ","B","2",""
"4JYZ","A","1","P00962"
"4K41","A","1","P68135"
"4K6R","A","1","P9WMN3"
"4K8O","A","1","P36370"
"4K97","E","3",""
"4K97","A","1","Q8C6L5"
"4K97","D","2",""
"4KB6","B","2",""
"4KB6","C","2",""
"4KB6","A","1","I3LM39"
"4KGM","B","1","Q3F0V8"
"4KGM","C","1","Q3F0V8"
"4KGM","A","1","Q3F0V8"
"4KGM","D","1","Q3F0V8"
"4KGV","C","1","E8Y328"
"4KGV","A","1","E8Y328"
"4KGV","D","2","E8Y329"
"4KGV","B","2","E8Y329"
"4KH0","B","2","E8Y329"
"4KH0","C","1","E8Y328"
"4KH0","A","1","E8Y328"
"4KH0","D","2","E8Y329"
"4KR7","M","2",""
"4KR7","A","1","Q9X220"
"4KR7","X","2",""
"4KR7","B","1","Q9X220"
"4LYA","A","1","A4IKE7"
"4M3R","A","1","Q38087"
"4M3R","P","3",""
"4M3R","T","2",""
"4M3T","T","2",""
"4M3T","A","1","Q38087"
"4M3T","P","3",""
"4M3U","T","2",""
"4M3U","A","1","Q38087"
"4M3U","P","3",""
"4M3W","T","2",""
"4M3W","A","1","Q38087"
"4M3W","P","3",""
"4M3X","P","3",""
"4M3X","T","2",""
"4M3X","A","1","Q38087"
"4M3Y","P","3",""
"4M3Y","T","2",""
"4M3Y","A","1","Q38087"
"4M3Z","P","3",""
"4M3Z","T","2",""
"4M3Z","A","1","Q38087"
"4M41","A","1","Q38087"
"4M41","P","3",""
"4M41","T","2",""
"4M42","A","1","Q38087"
"4M42","P","3",""
"4M42","T","2",""
"4M45","T","2",""
"4M45","A","1","Q38087"
"4M45","P","3",""
"4M63","C","2","P10987"
"4M63","A","1","A0A0J9X1N9"
"4M63","D","2","P10987"
"4M63","B","1","A0A0J9X1N9"
"4M63","E","2","P10987"
"4M9S","C","1","P30429"
"4M9S","F","2",""
"4M9S","A","1","P30429"
"4M9S","D","1","P30429"
"4M9S","G","2",""
"4M9S","B","1","P30429"
"4M9S","E","2",""
"4M9S","H","2",""
"4M9X","C","2",""
"4M9X","A","1","P30429"
"4M9X","D","2",""
"4M9X","B","1","P30429"
"4M9Y","B","1","P30429"
"4M9Y","C","2",""
"4M9Y","A","1","P30429"
"4M9Y","D","2",""
"4M9Z","C","1","P30429"
"4M9Z","F","2",""
"4M9Z","A","1","P30429"
"4M9Z","D","1","P30429"
"4M9Z","G","2",""
"4M9Z","B","1","P30429"
"4M9Z","E","2",""
"4M9Z","H","2",""
"4MB2","C","1","B6YXQ1"
"4MB2","A","1","B6YXQ1"
"4MB2","D","1","B6YXQ1"
"4MB2","B","1","B6YXQ1"
"4MWH","A","1","P15790"
"4N1A","H","2","D1A4H0"
"4N1A","A","1","D1A4G7"
"4N1A","E","1","D1A4G7"
"4N1A","J","2","D1A4H0"
"4N1A","B","1","D1A4G7"
"4N1A","G","2","D1A4H0"
"4N1A","K","2","D1A4H0"
"4N1A","C","1","D1A4G7"
"4NDO","A","2","P84308"
"4NDO","B","1","P84253"
"4NDP","B","1","P84253"
"4NDP","A","2","P84308"
"4NDQ","B","1","P84253"
"4NDQ","A","2","P84308"
"4NDR","A","2","P84308"
"4NDR","B","1","P84253"
"4NH0","A","1","D1A4G7"
"4NH0","B","1","D1A4G7"
"4O0M","B","1","Q79V60"
"4O0M","C","1","Q79V60"
"4O0M","A","1","Q79V60"
"4O4D","A","1","N9UNA8"
"4O4E","A","1","N9UNA8"
"4O4F","A","1","N9UNA8"
"4O5F","A","1","Q2T1M2"
"4O5F","B","1","Q2T1M2"
"4O7W","A","1","O57978"
"4OHW","A","1","P52874"
"4OI4","B","2","P39081"
"4OI4","U","2","P39081"
"4OI4","C","1","Q08685"
"4OI4","A","1","Q08685"
"4OI4","D","2","P39081"
"4OIO","E","4","Q8RQE7"
"4OIO","H","7",""
"4OIO","C","2","Q8RQE9"
"4OIO","F","5","Q5SKW1"
"4OIO","A","1","Q5SHR6"
"4OIO","D","3","Q8RQE8"
"4OIO","G","6",""
"4OIO","B","1","Q5SHR6"
"4OIP","E","4","Q8RQE7"
"4OIP","H","7",""
"4OIP","C","2","Q8RQE9"
"4OIP","F","5","Q5SKW1"
"4OIP","A","1","Q5SHR6"
"4OIP","I","8",""
"4OIP","D","3","Q8RQE8"
"4OIP","G","6",""
"4OIP","B","1","Q5SHR6"
"4OTS","A","1","Q30C70"
"4OTV","A","1","Q30C70"
"4OZN","B","1","B8ZYW1"
"4OZN","C","1","B8ZYW1"
"4OZN","A","1","B8ZYW1"
"4P1O","B","1","Q3TWN3"
"4P1O","A","1","Q3TWN3"
"4P33","A","1","P0A9V1"
"4P33","B","1","P0A9V1"
"4PKG","A","1","P68135"
"4PKG","G","2","P06396, P28289"
"4PKI","A","1","P68135"
"4PKI","G","2","P06396, P28289"
"4PL7","B","1","P62328, Q9P4D1"
"4PL7","A","1","P62328, Q9P4D1"
"4PL8","H","2","O75128, P62328"
"4PL8","A","1","P68135"
"4PL8","B","1","P68135"
"4PLA","A","1","D9IEF7, Q9BTU6"
"4PWX","A","1","Q12154"
"4PWX","D","3","Q12285"
"4PWX","B","1","Q12154"
"4PWX","E","2","Q12125"
"4PWX","C","2","Q12125"
"4PWX","F","3","Q12285"
"4Q4Z","C","2","Q8RQE9"
"4Q4Z","F","5","Q5SKW1"
"4Q4Z","A","1","Q9Z9H6"
"4Q4Z","D","3","Q8RQE8"
"4Q4Z","G","6",""
"4Q4Z","B","1","Q9Z9H6"
"4Q4Z","E","4","Q8RQE7"
"4Q4Z","H","7",""
"4Q5S","C","2","Q8RQE9"
"4Q5S","F","5","Q5SKW1"
"4Q5S","A","1","Q9Z9H6"
"4Q5S","I","8",""
"4Q5S","D","3","Q8RQE8"
"4Q5S","G","6",""
"4Q5S","B","1","Q9Z9H6"
"4Q5S","E","4","Q8RQE7"
"4Q5S","H","7",""
"4QC2","B","1","A0A0J9X1T5"
"4QC2","A","1","A0A0J9X1T5"
"4QDI","A","1","B7GVN5"
"4QF5","B","1","B7GVN5"
"4QF5","A","1","B7GVN5"
"4QNR","A","1","P37344"
"4QQX","D","2",""
"4QQX","G","1","Q47PJ0"
"4QQX","B","2",""
"4QQX","E","1","Q47PJ0"
"4QQX","H","2",""
"4QQX","C","1","Q47PJ0"
"4QQX","F","2",""
"4QQX","A","1","Q47PJ0"
"4QRE","A","1","A0A0B6XLD6"
"4R2L","A","1","P67091"
"4R2L","B","1","P67091"
"4RDI","A","1","Q46927"
"4RDI","D","1","Q46927"
"4RDI","B","1","Q46927"
"4RDI","C","1","Q46927"
"4RH7","A","1","Q8NCM8"
"4RQK","A","1","O15530"
"4RQV","A","1","O15530"
"4RRV","B","2","Q16513"
"4RRV","A","1","O15530"
"4RTF","D","1","I6Y7L1"
"4RV7","B","1","Q8Y5E4"
"4RV7","C","1","Q8Y5E4"
"4RV7","A","1","Q8Y5E4"
"4RV7","D","1","Q8Y5E4"
"4RX6","D","1","Q07428"
"4RX6","A","1","Q07428"
"4RX6","B","1","Q07428"
"4S1K","A","1","Q5EK29"
"4S1L","A","1","Q5EK29"
"4TL7","F","1","Q79PF4"
"4TL7","A","1","Q79PF4"
"4TL7","D","1","Q79PF4"
"4TL7","B","1","Q79PF4"
"4TL7","E","1","Q79PF4"
"4TL7","C","1","Q79PF4"
"4TQD","A","1","Q8PWY1"
"4TQF","A","1","Q8PWY1"
"4TSF","F","2","P00829"
"4TSF","A","1","P19483"
"4TSF","I","4","P01096"
"4TSF","D","2","P00829"
"4TSF","G","3","P05631"
"4TSF","B","1","P19483"
"4TSF","E","2","P00829"
"4TSF","H","4","P01096"
"4TSF","C","1","P19483"
"4TT3","E","2","P00829"
"4TT3","H","4","P01096"
"4TT3","C","1","P19483"
"4TT3","F","2","P00829"
"4TT3","A","1","P19483"
"4TT3","I","4","P01096"
"4TT3","D","2","P00829"
"4TT3","G","3","P05631"
"4TT3","B","1","P19483"
"4TT3","J","4","P01096"
"4TTQ","A","1","Q5ZVH3"
"4TU0","B","1","Q8JUX6"
"4TU0","F","2",""
"4TU0","C","1","Q8JUX6"
"4TU0","G","2",""
"4TU0","A","1","Q8JUX6"
"4TU0","D","1","Q8JUX6"
"4U07","B","1","Q9BVA6"
"4U07","A","1","Q9BVA6"
"4U0M","B","1","Q9KVG7"
"4U0M","A","1","Q9KVG7"
"4U1R","C","1","Q01813"
"4U1R","A","1","Q01813"
"4U1R","D","1","Q01813"
"4U1R","B","1","Q01813"
"4UP9","A","1","C4M7X2"
"4USI","C","1","A8JI83"
"4USI","A","1","A8JI83"
"4USI","B","1","A8JI83"
"4USJ","C","2","A8JI83"
"4USJ","A","1","Q9SCL7"
"4USJ","D","2","A8JI83"
"4USJ","B","1","Q9SCL7"
"4USW","A","1","Q96PN6"
"4V02","C","2","O67034"
"4V02","A","1","O67033"
"4V02","D","2","O67034"
"4V02","B","1","O67033"
"4V0U","G","3","Q5SWA1"
"4V0U","O","3","Q5SWA1"
"4V0U","J","2","P63087"
"4V0U","B","1","P68135"
"4V0U","M","1","P68135"
"4V0U","E","3","Q5SWA1"
"4V0U","H","2","P63087"
"4V0U","K","3","Q5SWA1"
"4V0U","C","1","P68135"
"4V0U","F","2","P63087"
"4V0U","N","2","P63087"
"4V0U","I","3","Q5SWA1"
"4V0U","A","1","P68135"
"4V0U","L","1","P68135"
"4V0U","D","2","P63087"
"4WAE","A","1","Q9UBF8"
"4WB5","I","2","P61925"
"4WB5","A","1","P17612"
"4WB6","I","3","P61925"
"4WB6","A","1","P17612"
"4WB6","J","3","P61925"
"4WB6","B","2","P17612"
"4WB7","A","1","P17612, P25685"
"4WB7","J","2","P61925"
"4WB7","B","1","P17612, P25685"
"4WB7","I","2","P61925"
"4WB8","A","1","P17612"
"4WB8","I","2","P61925"
"4WC0","A","1","O66728"
"4WC0","B","1","O66728"
"4WC4","A","1","O66728"
"4WC4","B","2",""
"4WC6","B","2",""
"4WC6","A","1","O66728"
"4WH3","A","1","E8MF12"
"4WQ4","D","2","P76256"
"4WQ4","B","1","P05852"
"4WQ4","C","2","P76256"
"4WQ4","A","1","P05852"
"4WQ5","C","2","P76256"
"4WQ5","A","1","P05852"
"4WQ5","D","2","P76256"
"4WQ5","B","1","P05852"
"4WTV","B","1","P00720, Q8TCG2"
"4WTV","A","1","P00720, Q8TCG2"
"4WVY","B","2","G0RYC2"
"4WVY","A","1","G0RYI5"
"4WYB","Y","2","P41697"
"4WYB","H","2","P41697"
"4WYB","P","2","P41697"
"4WYB","S","1","P68135"
"4WYB","C","1","P68135"
"4WYB","K","1","P68135"
"4WYB","V","2","P41697"
"4WYB","F","2","P41697"
"4WYB","N","2","P41697"
"4WYB","Q","1","P68135"
"4WYB","A","1","P68135"
"4WYB","I","1","P68135"
"4WYB","T","2","P41697"
"4WYB","D","2","P41697"
"4WYB","L","2","P41697"
"4WYB","X","1","P68135"
"4WYB","G","1","P68135"
"4WYB","O","1","P68135"
"4WYB","R","2","P41697"
"4WYB","B","2","P41697"
"4WYB","J","2","P41697"
"4WYB","U","1","P68135"
"4WYB","E","1","P68135"
"4WYB","M","1","P68135"
"4WZ6","A","1","P13569"
"4WZY","A","1","A1TH50"
"4X2D","A","1","C9YJ22"
"4X2D","D","1","C9YJ22"
"4X2D","B","1","C9YJ22"
"4X2D","C","1","C9YJ22"
"4X35","A","1","Q30C70"
"4X6R","A","1","P05132"
"4X6R","B","2","P00514"
"4XBR","A","1","O96013, Q96EL1"
"4XHO","A","1","A0A0F6FJ34"
"4XJX","A","1","P10486"
"4XJX","B","1","P10486"
"4XRU","C","3","C2M7I7"
"4XRU","F","3","C2M7I7"
"4XRU","A","1","C2M8N3"
"4XRU","D","1","C2M8N3"
"4XRU","B","2","C2M8N4"
"4XRU","E","2","C2M8N4"
"4XTR","E","2",""
"4XTR","C","2",""
"4XTR","F","3",""
"4XTR","A","1","Q12154"
"4XTR","D","3",""
"4XTR","G","4","E7M086"
"4XTR","B","1","Q12154"
"4XVU","F","3",""
"4XVU","g","4",""
"4XVU","A","1","Q12154"
"4XVU","I","2",""
"4XVU","D","3",""
"4XVU","L","3",""
"4XVU","G","1","Q12154"
"4XVU","B","1","Q12154"
"4XVU","J","3",""
"4XVU","E","2",""
"4XVU","a","4",""
"4XVU","H","1","Q12154"
"4XVU","C","2",""
"4XVU","K","2",""
"4XW5","A","1","P05132"
"4XW5","B","2","P61926"
"4XWO","N","1","Q12154"
"4XWO","V","3",""
"4XWO","F","3",""
"4XWO","Q","2",""
"4XWO","a","4",""
"4XWO","A","1","Q12154"
"4XWO","I","2",""
"4XWO","L","3",""
"4XWO","T","1","Q12154"
"4XWO","s","4",""
"4XWO","D","3",""
"4XWO","O","2",""
"4XWO","W","2",""
"4XWO","G","1","Q12154"
"4XWO","J","3",""
"4XWO","R","3",""
"4XWO","g","4",""
"4XWO","B","1","Q12154"
"4XWO","M","1","Q12154"
"4XWO","U","2",""
"4XWO","E","2",""
"4XWO","P","3",""
"4XWO","X","3",""
"4XWO","H","1","Q12154"
"4XWO","K","2",""
"4XWO","S","1","Q12154"
"4XWO","m","4",""
"4XWO","C","2",""
"4XX9","A","1","O15530"
"4XYJ","A","1","Q01813"
"4XYJ","D","1","Q01813"
"4XYJ","G","1","Q01813"
"4XYJ","B","1","Q01813"
"4XYJ","E","1","Q01813"
"4XYJ","H","1","Q01813"
"4XYJ","C","1","Q01813"
"4XYJ","F","1","Q01813"
"4YB7","A","1","Q5HSJ4"
"4YB7","I","1","Q5HSJ4"
"4YB7","D","1","Q5HSJ4"
"4YB7","L","1","Q5HSJ4"
"4YB7","G","1","Q5HSJ4"
"4YB7","B","1","Q5HSJ4"
"4YB7","J","1","Q5HSJ4"
"4YB7","E","1","Q5HSJ4"
"4YB7","H","1","Q5HSJ4"
"4YB7","C","1","Q5HSJ4"
"4YB7","K","1","Q5HSJ4"
"4YB7","F","1","Q5HSJ4"
"4YDS","A","1","Q4J9K9"
"4YMU","J","1","Q8RCC2"
"4YMU","C","2","Q8RCC3"
"4YMU","D","2","Q8RCC3"
"4YMU","A","1","Q8RCC2"
"4YMV","D","2","Q8RCC3"
"4YMV","A","1","Q8RCC2"
"4YMV","J","1","Q8RCC2"
"4YMV","C","2","Q8RCC3"
"4Z1M","D","2","P00829"
"4Z1M","G","3","P05631"
"4Z1M","J","4","P01096"
"4Z1M","B","1","P19483"
"4Z1M","E","2","P00829"
"4Z1M","H","4","P01096"
"4Z1M","C","1","P19483"
"4Z1M","F","2","P00829"
"4Z1M","A","1","P19483"
"4Z1M","I","4","P01096"
"4Z94","G","2","P06396, P28289, P29536"
"4Z94","A","1","P68135"
"4ZGN","A","1","Q9P7N5"
"4ZGN","B","2","P32481"
"4ZIB","A","1","Q8PWY1"
"4ZQX","A","1","Q5EK29"
"4ZS4","B","1","P42527"
"4ZS4","A","1","P42527"
"5A98","A","1","Q9ELS6"
"5A99","A","1","Q30C66"
"5A9P","A","1","Q30C70"
"5ACK","A","1","O15530"
"5AFU","6","4",""
"5AFU","H","6","Q6QAQ1"
"5AFU","P","12",""
"5AFU","b","19",""
"5AFU","1","1",""
"5AFU","C","5","F2Z5G5"
"5AFU","K","8","A0PFK5"
"5AFU","U","14","D0G6S1"
"5AFU","z","22",""
"5AFU","4","3",""
"5AFU","F","5","F2Z5G5"
"5AFU","N","11",""
"5AFU","Z","17",""
"5AFU","A","5","F2Z5G5"
"5AFU","I","5","F2Z5G5"
"5AFU","Q","13",""
"5AFU","c","20",""
"5AFU","2","2",""
"5AFU","D","5","F2Z5G5"
"5AFU","L","9","D2JYW4"
"5AFU","V","15",""
"5AFU","5","4",""
"5AFU","G","5","F2Z5G5"
"5AFU","O","12",""
"5AFU","a","18",""
"5AFU","B","5","F2Z5G5"
"5AFU","J","7","I3LHK5"
"5AFU","R","13",""
"5AFU","d","21",""
"5AFU","3","3",""
"5AFU","E","5","F2Z5G5"
"5AFU","M","10",""
"5AFU","Y","16",""
"5AXU","A","1","P11041"
"5BPM","A","1","P0DMV8"
"5BSM","A","1","O24146"
"5BSM","B","1","O24146"
"5BUR","A","1","P23971"
"5BUR","B","1","P23971"
"5CE3","B","2","Q93KQ6"
"5CE3","C","1","G3CKA6"
"5CE3","A","1","G3CKA6"
"5CE3","D","2","Q93KQ6"
"5COU","A","1","D2W2Z5"
"5CSH","B","1","P68400"
"5CSH","A","1","P68400"
"5CU6","A","1","P68400"
"5CVF","A","1","P68400"
"5CYR","A","1","Q6A562"
"5CYR","B","1","Q6A562"
"5D0H","B","1","V7LAR8"
"5D0H","A","1","V7LAR8"
"5D15","B","1","V7LAR8"
"5D15","A","1","V7LAR8"
"5D1O","A","1","O27289"
"5D1O","B","2","O27289"
"5D4C","F","5","Q72L95"
"5D4C","P","5","Q72L95"
"5D4C","A","1","Q9Z9H6"
"5D4C","K","1","Q9Z9H6"
"5D4C","D","3","Q8RQE8"
"5D4C","N","3","Q8RQE8"
"5D4C","G","6",""
"5D4C","R","6",""
"5D4C","B","1","Q9Z9H6"
"5D4C","L","1","Q9Z9H6"
"5D4C","E","4","Q8RQE7"
"5D4C","O","4","Q8RQE7"
"5D4C","H","7",""
"5D4C","S","7",""
"5D4C","C","2","Q8RQE9"
"5D4C","M","2","Q8RQE9"
"5D6J","A","1","A0R618"
"5D6J","B","2","Q12306"
"5D9H","B","1","Q9Z1W9"
"5D9H","A","1","Q9Z1W9"
"5DB4","B","1","B1MMZ4"
"5DB4","A","1","B1MMZ4"
"5DK4","A","1","P00953"
"5DN3","A","1","O14965"
"5DN6","C","4","A1B8N8"
"5DN6","K","9","A1B618"
"5DN6","S","9","A1B618"
"5DN6","V","10",""
"5DN6","1","1",""
"5DN6","F","5","A1B8P0"
"5DN6","N","9","A1B618"
"5DN6","Y","13",""
"5DN6","A","4","A1B8N8"
"5DN6","I","8","A1B8P1"
"5DN6","Q","9","A1B618"
"5DN6","D","5","A1B8P0"
"5DN6","L","9","A1B618"
"5DN6","T","9","A1B618"
"5DN6","W","11",""
"5DN6","2","2",""
"5DN6","G","6","A1B8N9"
"5DN6","O","9","A1B618"
"5DN6","Z","14",""
"5DN6","B","4","A1B8N8"
"5DN6","J","9","A1B618"
"5DN6","R","9","A1B618"
"5DN6","E","5","A1B8P0"
"5DN6","M","9","A1B618"
"5DN6","U","9","A1B618"
"5DN6","X","12","A1B619"
"5DN6","3","3",""
"5DN6","H","7","A1B8N7"
"5DN6","P","9","A1B618"
"5DNR","A","1","O14965"
"5DOS","A","1","O14965"
"5DR2","A","1","O14965"
"5DRD","A","1","O14965"
"5DT3","A","1","O14965"
"5DT4","A","1","O14965"
"5E3I","A","1","B0VKR7"
"5E3I","B","1","B0VKR7"
"5E84","A","1","P11021"
"5E84","D","1","P11021"
"5E84","B","1","P11021"
"5E84","E","1","P11021"
"5E84","C","1","P11021"
"5E84","F","1","P11021"
"5EOU","A","1","G3XD28, G3XD30"
"5EOU","B","1","G3XD28, G3XD30"
"5EP4","A","1","Q1ZS18"
"5ETL","C","1","P26281"
"5ETL","A","1","P26281"
"5ETL","D","1","P26281"
"5ETL","B","1","P26281"
"5ETN","A","1","P26281"
"5EWG","T","2",""
"5EWG","A","1","Q9Y253"
"5EWG","P","3",""
"5EXY","A","1","P11041"
"5EXZ","A","1","P11041"
"5F1C","A","1","G3MM57"
"5F1C","B","1","G3MM57"
"5F1C","C","1","G3MM57"
"5F1X","A","1","P11021"
"5F1X","B","1","P11021"
"5FL7","A","1","Q6C326"
"5FL7","I","5",""
"5FL7","R","6","Q37695"
"5FL7","D","2","Q6CFT7"
"5FL7","M","6","Q37695"
"5FL7","G","3","Q6C338"
"5FL7","P","6","Q37695"
"5FL7","B","1","Q6C326"
"5FL7","K","6","Q37695"
"5FL7","S","6","Q37695"
"5FL7","E","2","Q6CFT7"
"5FL7","N","6","Q37695"
"5FL7","H","4","Q6C877"
"5FL7","Q","6","Q37695"
"5FL7","C","1","Q6C326"
"5FL7","L","6","Q37695"
"5FL7","T","6","Q37695"
"5FL7","F","2","Q6CFT7"
"5FL7","O","6","Q37695"
"5FV0","A","1","A4IKE7"
"5FV0","B","1","A4IKE7"
"5FWK","K","3","P11802"
"5FWK","B","1","P08238"
"5FWK","E","2","Q16543"
"5FWK","A","1","P08238"
"5FWL","E","2","Q16543"
"5FWL","A","1","P08238"
"5FWL","K","3","P11802"
"5FWL","B","1","P08238"
"5FWM","K","3","P11802"
"5FWM","B","1","P08238"
"5FWM","E","2","Q16543"
"5FWM","A","1","P08238"
"5GJC","A","1","A0A142DS38"
"5HKK","G","3","F5LA73"
"5HKK","O","3","F5LA73"
"5HKK","B","1","F5LA74"
"5HKK","J","1","F5LA74"
"5HKK","E","2","F5LA72"
"5HKK","M","2","F5LA72"
"5HKK","H","4","F5LA71"
"5HKK","P","4","F5LA71"
"5HKK","C","1","F5LA74"
"5HKK","K","1","F5LA74"
"5HKK","F","2","F5LA72"
"5HKK","N","2","F5LA72"
"5HKK","A","1","F5LA74"
"5HKK","I","1","F5LA74"
"5HKK","D","2","F5LA72"
"5HKK","L","2","F5LA72"
"5I0N","A","1","D9IEF7, Q9BTU6"
"5I4N","A","1","O60674"
"5I9E","E","3","Q05471"
"5I9E","C","1","P80428"
"5I9E","H","3","Q05471"
"5I9E","A","1","P80428"
"5I9E","D","2","P60011"
"5I9E","B","2","P60011"
"5J1S","B","2","Q8NFQ8"
"5J1S","C","3",""
"5J1S","A","1","O14656"
"5J1T","B","2","Q8NFQ8"
"5J1T","C","3",""
"5J1T","A","1","O14656"
"5JM8","A","1",""
"5JM8","D","1",""
"5JM8","G","1",""
"5JM8","B","1",""
"5JM8","E","1",""
"5JM8","H","1",""
"5JM8","C","1",""
"5JM8","F","1",""
"5JRJ","A","1","Q9F672"
"5K3I","H","1","O62140"
"5K3I","C","1","O62140"
"5K3I","F","1","O62140"
"5K3I","A","1","O62140"
"5K3I","D","1","O62140"
"5K3I","G","1","O62140"
"5K3I","B","1","O62140"
"5K3I","E","1","O62140"
"5K3J","A","1","O62137"
"5K3J","B","1","O62137"
"5K8F","A","1","J9VFT1"
"5K8F","B","1","J9VFT1"
"5K8F","C","1","J9VFT1"
"5L4G","3","10","P49720"
"5L4G","C","3","P25789"
"5L4G","K","17","P43686"
"5L4G","S","6","P25786"
"5L4G","6","13","P28072"
"5L4G","F","6","P25786"
"5L4G","N","1","P60900"
"5L4G","V","9","P49721"
"5L4G","1","8","P20618"
"5L4G","A","1","P60900"
"5L4G","I","16","P62191"
"5L4G","Q","4","O14818"
"5L4G","Y","12","P28074"
"5L4G","4","11","P28070"
"5L4G","D","4","O14818"
"5L4G","L","18","P62333"
"5L4G","T","7","P25788"
"5L4G","7","14","Q99436"
"5L4G","G","7","P25788"
"5L4G","O","2","P25787"
"5L4G","W","10","P49720"
"5L4G","2","9","P49721"
"5L4G","B","2","P25787"
"5L4G","J","20","P62195"
"5L4G","R","5","P28066"
"5L4G","Z","13","P28072"
"5L4G","5","12","P28074"
"5L4G","E","5","P28066"
"5L4G","M","19","P17980"
"5L4G","U","8","P20618"
"5L4G","8","14","Q99436"
"5L4G","H","15","P35998"
"5L4G","P","3","P25789"
"5L4G","X","11","P28070"
"5LPY","A","1","O22476"
"7AT1","C","1","P0A786"
"7AT1","A","1","P0A786"
"7AT1","D","2","P0A7F3"
"7AT1","B","2","P0A7F3"
"8ICN","P","2",""
"8ICN","T","1",""
"8ICN","A","3","P06746"


